217.114.80.0/20,"ASN 30811"
2a00:1c50:1::/48,"ASN 30811"
2a00:1c50:5::/48,"ASN 30811"
2a00:1c50:6::/47,"ASN 30811"
2a00:1c50:94::/48,"ASN 30811"
2a00:1c50:2002::/47,"ASN 30811"
2a00:1c50:2004::/48,"ASN 30811"
