45.132.191.0/24,"ASN 3970"
147.28.0.0/23,"ASN 3130"
147.28.7.0/24,"ASN 3130"
192.83.230.0/24,"ASN 3130"
198.180.150.0/24,"ASN 3927"
198.180.152.0/24,"ASN 4128"
198.180.153.0/24,"ASN 3130"
2001:418:1::/48,"ASN 3130"
2001:418:3807::/48,"ASN 4128"
2001:418:8006::/48,"ASN 3927"
