138.43.128.0/19,"ASN 395437"
138.43.160.0/22,"ASN 395437"
138.43.164.0/23,"ASN 395437"
138.43.166.0/24,"ASN 395437"
138.43.167.0/25,"ASN 395437"
138.43.167.128/26,"ASN 395437"
138.43.167.192/27,"ASN 395437"
138.43.167.225/32,"ASN 395437"
138.43.167.226/31,"ASN 395437"
138.43.167.228/30,"ASN 395437"
138.43.167.232/29,"ASN 395437"
138.43.167.240/28,"ASN 395437"
138.43.168.0/21,"ASN 395437"
138.43.176.0/20,"ASN 395437"
143.55.240.0/21,"ASN 395437"
143.55.248.0/27,"ASN 395437"
143.55.248.32/30,"ASN 395437"
143.55.248.36/31,"ASN 395437"
143.55.248.39/32,"ASN 395437"
143.55.248.40/29,"ASN 395437"
143.55.248.48/28,"ASN 395437"
143.55.248.64/26,"ASN 395437"
143.55.248.128/25,"ASN 395437"
143.55.249.0/24,"ASN 395437"
143.55.250.0/23,"ASN 395437"
143.55.252.0/23,"ASN 395437"
143.55.254.0/24,"ASN 395437"
146.85.192.0/24,"ASN 395437"
146.85.193.0/25,"ASN 395437"
146.85.193.128/32,"ASN 395437"
146.85.193.130/31,"ASN 395437"
146.85.193.132/30,"ASN 395437"
146.85.193.136/29,"ASN 395437"
146.85.193.144/28,"ASN 395437"
146.85.193.160/27,"ASN 395437"
146.85.193.192/26,"ASN 395437"
146.85.194.0/23,"ASN 395437"
146.85.196.0/23,"ASN 395437"
146.85.198.0/24,"ASN 395437"
146.85.223.0/24,"ASN 395437"
165.166.218.0/24,"ASN 395437"
204.116.107.0/24,"ASN 395437"
206.74.50.0/23,"ASN 395437"
