45.155.70.0/24,"ASN 219464"
88.210.62.0/24,"ASN 205719"
204.62.120.0/24,"ASN 205719"
207.89.20.0/23,"ASN 205719"
216.162.45.0/24,"ASN 205719"
2a14:a087:2::/48,"ASN 205719"
2a14:a087:5::/48,"ASN 205719"
