192.188.59.0/24,"ASN 28027"
200.9.176.0/24,"ASN 28027"
200.10.147.0/24,"ASN 28027"
200.10.148.0/22,"ASN 28027"
200.126.0.0/19,"ASN 28027"
2801:0:20::/48,"ASN 28027"
