91.195.214.0/24,"ASN 204283"
91.195.215.0/24,"ASN 43896"
185.86.57.0/24,"ASN 43896"
185.86.58.0/24,"ASN 43896"
193.34.168.0/23,"ASN 43896"
193.242.216.0/24,"ASN 43896"
