62.181.223.0/24,"ASN 42595"
84.19.128.0/20,"ASN 49419"
84.19.144.0/21,"ASN 49419"
185.104.137.0/24,"ASN 49419"
185.224.56.0/22,"ASN 49419"
192.71.76.0/24,"ASN 49419"
2a0b:fd80::/48,"ASN 49419"
2a0b:fd87:ffff::/48,"ASN 49419"
