38.56.248.0/24,"ASN 2851"
45.159.212.0/22,"ASN 61955"
185.54.108.0/22,"ASN 61955"
2a02:44a0:f::/48,"ASN 61955"
2a02:44a0:1f::/48,"ASN 61955"
2a02:44a7:ff01::/48,"ASN 61955"
2a02:44a7:ff02::/47,"ASN 61955"
2a02:44a7:ff04::/48,"ASN 61955"
