91.194.163.0/24,"ASN 28761"
91.236.134.0/24,"ASN 49617"
91.236.135.0/24,"ASN 57899"
185.76.80.0/24,"ASN 28761"
188.191.16.0/22,"ASN 28761"
188.191.24.0/22,"ASN 28761"
193.27.242.0/23,"ASN 28761"
193.104.145.0/24,"ASN 50140"
193.138.84.0/24,"ASN 28761"
193.238.109.0/24,"ASN 28761"
193.238.110.0/23,"ASN 28761"
194.9.26.0/23,"ASN 28761"
194.140.228.0/24,"ASN 28761"
195.3.244.0/22,"ASN 28761"
195.26.80.0/22,"ASN 28761"
2a05:5840::/31,"ASN 28761"
