5.8.180.0/23,"Blocked AS51219"
5.35.64.0/22,"Blocked AS51219"
5.35.72.0/21,"Blocked AS51219"
81.23.10.0/23,"Blocked AS51219"
93.183.64.0/22,"Blocked AS51219"
109.73.14.0/24,"Blocked AS51219"
178.216.96.0/21,"Blocked AS51219"
185.12.28.0/22,"Blocked AS51219"
185.102.120.0/22,"Blocked AS51219"
193.35.96.0/23,"Blocked AS51219"
193.221.109.0/24,"Blocked AS51219"
194.104.230.0/24,"Blocked AS51219"
194.242.120.0/22,"Blocked AS51219"
195.38.23.0/24,"Blocked AS33903"
217.73.56.0/21,"Blocked AS51219"
2a02:e5c0::/29,"Blocked AS51219"
