193.104.232.0/24,"ASN 196913"
194.0.222.0/24,"ASN 39508"
194.107.82.0/23,"ASN 39508"
194.107.167.0/24,"ASN 39508"
195.177.198.0/23,"ASN 39508"
2001:678:3dc::/48,"ASN 39508"
