117.103.96.0/20,"Blocked AS24167"
140.109.98.0/24,"Blocked AS24167"
140.109.102.0/24,"Blocked AS24167"
202.140.160.0/19,"Blocked AS24167"
202.169.168.0/22,"Blocked AS24167"
2400:4500::/32,"Blocked AS24167"
