205.134.4.0/24,"ASN 32046"
205.134.6.0/24,"ASN 32048"
205.134.8.0/24,"ASN 32049"
205.134.9.0/24,"ASN 32047"
205.134.18.0/23,"ASN 32052"
205.134.21.0/24,"ASN 32051"
205.134.22.0/24,"ASN 32050"
205.134.24.0/23,"ASN 32053"
205.134.29.0/24,"ASN 32053"
