2a05:dfc1:8c06::/48,"ASN 197433"
2a05:dfc1:8c1b::/48,"ASN 197433"
2a05:dfc1:8c1d::/48,"ASN 197433"
2a05:dfc1:8c40::/48,"ASN 197433"
2a05:dfc1:8c90::/47,"ASN 197433"
2a05:dfc1:8c96::/47,"ASN 197433"
2a05:dfc1:8c98::/47,"ASN 197433"
2a0f:7803:ff10::/48,"ASN 197433"
