185.16.83.0/24,"ASN 207398"
193.104.231.0/24,"ASN 15422"
194.206.254.0/24,"ASN 15422"
195.24.246.0/23,"ASN 15422"
195.42.251.0/24,"ASN 15422"
217.109.67.0/24,"ASN 15422"
