86.117.18.0/23,"ASN 49043"
86.117.140.0/23,"ASN 47444"
160.61.168.0/22,"ASN 25031"
160.61.208.0/24,"ASN 25031"
160.61.211.0/24,"ASN 25031"
160.62.1.0/24,"ASN 25031"
160.62.2.0/23,"ASN 25031"
160.62.4.0/22,"ASN 25031"
160.62.9.0/24,"ASN 200471"
160.62.12.0/23,"ASN 47444"
160.62.21.0/24,"ASN 200471"
