85.217.149.0/24,"ASN 52055"
85.217.188.0/24,"ASN 31490"
87.121.121.0/24,"ASN 31490"
93.123.23.0/24,"ASN 31490"
185.219.124.0/24,"ASN 31490"
2a00:1728:20::/48,"ASN 31490"
