37.230.53.0/24,"ASN 401322"
38.123.174.0/24,"ASN 401322"
38.134.104.0/23,"ASN 401322"
38.159.119.0/24,"ASN 401322"
82.21.84.0/24,"ASN 401322"
82.41.140.0/24,"ASN 200506"
87.232.117.0/24,"ASN 200506"
89.23.80.0/24,"ASN 26769"
89.28.205.0/24,"ASN 200506"
92.62.254.0/24,"ASN 200506"
95.155.131.0/24,"ASN 401322"
109.121.38.0/24,"ASN 26769"
109.121.39.0/24,"ASN 401322"
136.0.39.0/24,"ASN 200506"
142.111.211.0/24,"ASN 200506"
149.12.179.0/24,"ASN 401322"
151.245.132.0/24,"ASN 200506"
162.141.78.0/24,"ASN 200506"
163.5.47.0/24,"ASN 401322"
167.148.223.0/24,"ASN 200506"
178.93.76.0/24,"ASN 401322"
185.49.127.0/24,"ASN 26769"
193.31.60.0/24,"ASN 26769"
206.109.66.0/23,"ASN 401322"
206.109.82.0/24,"ASN 401322"
216.183.242.0/24,"ASN 26769"
217.216.205.0/24,"ASN 401322"
222.167.195.0/24,"ASN 200506"
222.167.241.0/24,"ASN 26769"
