112.109.16.0/21,"Blocked AS24521"
119.82.240.0/21,"Blocked AS24521"
123.255.200.0/21,"Blocked AS24521"
175.184.224.0/21,"Blocked AS24521"
203.89.24.0/21,"Blocked AS24521"
2403:ba00::/35,"Blocked AS24521"
2403:ba00:2000::/43,"Blocked AS24521"
2403:ba00:2020::/45,"Blocked AS24521"
2403:ba00:2028::/46,"Blocked AS24521"
2403:ba00:202c::/47,"Blocked AS24521"
2403:ba00:202e::/48,"Blocked AS24521"
2403:ba00:2030::/44,"Blocked AS24521"
2403:ba00:2040::/42,"Blocked AS24521"
2403:ba00:2080::/41,"Blocked AS24521"
2403:ba00:2100::/40,"Blocked AS24521"
2403:ba00:2200::/39,"Blocked AS24521"
2403:ba00:2400::/38,"Blocked AS24521"
2403:ba00:2800::/37,"Blocked AS24521"
2403:ba00:3000::/36,"Blocked AS24521"
2403:ba00:4000::/34,"Blocked AS24521"
2403:ba00:8000::/33,"Blocked AS24521"
