93.95.72.0/21,"ASN 44275"
178.248.16.0/21,"ASN 60690"
185.27.36.0/22,"ASN 60690"
185.67.84.0/22,"ASN 60690"
185.109.100.0/22,"ASN 60690"
185.123.196.0/22,"ASN 60690"
185.219.148.0/22,"ASN 60690"
