8.17.21.0/24,"ASN 399433"
63.215.122.0/24,"ASN 399432"
205.172.132.0/24,"ASN 399721"
205.172.133.0/24,"ASN 23494"
205.172.134.0/24,"ASN 23494"
208.79.24.0/24,"ASN 23494"
208.79.25.0/24,"ASN 399722"
208.79.26.0/24,"ASN 23494"
208.79.27.0/24,"ASN 21608"
