5.145.144.0/22,"ASN 196916"
5.145.148.0/22,"ASN 197206"
109.235.204.0/23,"ASN 197206"
109.235.206.0/23,"ASN 42726"
185.95.200.0/22,"ASN 197206"
185.187.200.0/22,"ASN 42726"
2a03:6ba0::/32,"ASN 197206"
