37.230.50.0/24,"ASN 203048"
40.183.140.0/24,"ASN 203048"
40.183.215.0/24,"ASN 203048"
45.87.184.0/24,"ASN 203048"
64.204.122.0/24,"ASN 203048"
66.92.253.0/24,"ASN 203048"
82.23.172.0/24,"ASN 203048"
82.26.132.0/24,"ASN 203048"
82.38.20.0/22,"ASN 203048"
89.116.164.0/24,"ASN 203048"
143.14.150.0/24,"ASN 203048"
143.20.34.0/24,"ASN 203048"
143.20.80.0/24,"ASN 203048"
162.141.107.0/24,"ASN 203048"
168.222.42.0/24,"ASN 203048"
172.99.22.0/24,"ASN 203048"
178.83.133.0/24,"ASN 203048"
178.83.213.0/24,"ASN 203048"
178.83.227.0/24,"ASN 203048"
191.96.99.0/24,"ASN 203048"
191.96.136.0/24,"ASN 203048"
191.101.89.0/24,"ASN 203048"
217.25.13.0/24,"ASN 203048"
