79.137.134.0/24,"ASN 199622"
79.137.135.0/24,"ASN 199623"
79.137.166.0/24,"ASN 199647"
79.137.249.0/24,"ASN 56857"
91.208.171.0/24,"ASN 199624"
95.131.176.0/21,"ASN 49058"
185.8.4.0/22,"ASN 199624"
185.25.8.0/24,"ASN 47857"
185.25.9.0/24,"ASN 49058"
185.25.10.0/23,"ASN 49058"
185.166.240.0/22,"ASN 199624"
195.208.58.0/23,"ASN 199624"
2a00:7b60::/32,"ASN 199624"
2a03:13c0::/32,"ASN 199624"
2a0a:2100::/29,"ASN 199624"
